weight,taste,race
425.0243429042248,normal,black
227.67409457716712,delicious,brown
265.25714947101466,delicious,black
160.60804903731324,delicious,brown
155.9765216661488,good,brown
250.5085934728005,good,black
202.72832180523756,delicious,brown
294.63051115211067,delicious,black
295.319872986292,good,black
161.7226316383806,normal,brown
91.25995501824978,good,pink
212.10726861885374,good,brown
267.93096144904763,good,black
183.76211786592035,normal,brown
254.14373029768694,normal,black
157.0990940562452,normal,brown
150.79690324967638,delicious,brown
126.25666674733495,normal,pink
287.88807178563144,normal,black
250.26669086959782,delicious,black
